Timestamp,PM2.5_Data,PM10*_Data,Ozone_Data,Carbon_Monoxide_Data,Temperature_Data,Relative_Humidity_Data
30/03/2023 12:05:43,17,18,56,669,30.43,38.60
30/03/2023 12:10:43,11,12,47,634,31.37,37.43
30/03/2023 12:15:43,14,15,47,604,31.87,36.23
30/03/2023 12:20:43,9,10,39,575,32.47,34.47
30/03/2023 12:25:42,12,13,42,568,21.67,22.17
30/03/2023 12:30:43,12,13,50,579,31.90,34.07
30/03/2023 12:35:51,10,11,44,552,31.73,32.87
30/03/2023 12:40:44,11,12,49,557,21.07,22.17
30/03/2023 12:45:44,8,9,50,527,31.27,33.37
30/03/2023 12:50:45,12,13,54,544,31.10,32.57
30/03/2023 12:55:42,14,15,58,557,31.33,32.30
30/03/2023 13:00:42,14,15,65,548,31.37,33.10
30/03/2023 13:05:41,15,16,73,575,31.83,33.60
30/03/2023 13:10:42,14,15,70,560,32.33,32.60
30/03/2023 13:15:42,16,17,71,554,32.77,32.03
30/03/2023 13:20:41,17,18,82,588,32.53,32.90
30/03/2023 13:25:41,17,18,80,596,32.70,32.40
30/03/2023 13:30:42,18,19,82,603,33.07,32.70
30/03/2023 13:35:41,16,17,73,578,32.50,31.37
30/03/2023 13:40:42,14,15,72,538,32.53,31.80
30/03/2023 13:45:42,16,17,70,537,32.87,31.20
30/03/2023 13:50:42,14,15,84,522,31.30,32.30
30/03/2023 13:55:42,16,17,82,512,31.60,32.57
30/03/2023 14:00:42,13,14,80,537,32.57,32.17
30/03/2023 14:05:41,14,15,81,514,32.73,31.83
30/03/2023 14:10:41,16,17,85,521,32.67,31.30
30/03/2023 14:15:42,14,15,84,518,33.23,31.30
30/03/2023 14:20:40,13,14,80,506,33.80,31.33
30/03/2023 14:25:41,11,12,74,512,33.17,31.87
30/03/2023 14:30:41,10,11,78,496,32.27,32.23
30/03/2023 14:35:41,12,13,81,476,31.87,32.47
30/03/2023 14:40:40,12,13,82,483,32.90,31.97
30/03/2023 14:45:40,12,13,81,502,34.47,31.63
30/03/2023 14:50:40,11,12,75,507,35.37,30.57
30/03/2023 14:55:40,11,12,70,492,35.33,30.57
30/03/2023 15:00:40,12,13,69,490,35.50,29.80
30/03/2023 15:05:40,10,11,70,490,35.03,30.13
30/03/2023 15:10:40,12,13,70,474,34.27,30.93
30/03/2023 15:15:40,11,12,69,463,34.03,31.30
30/03/2023 15:20:39,12,13,70,444,33.57,30.83
30/03/2023 15:25:39,8,9,67,454,33.07,31.47
30/03/2023 15:30:40,12,13,74,424,32.10,32.33
30/03/2023 15:35:39,11,12,76,441,32.03,32.43
30/03/2023 15:40:39,12,13,73,478,22.00,21.60
30/03/2023 15:45:39,11,12,72,455,32.60,31.67
30/03/2023 15:50:39,12,13,70,413,32.13,31.97
30/03/2023 15:55:39,12,13,66,405,32.17,31.67
30/03/2023 16:00:38,12,13,65,396,21.97,21.13
30/03/2023 16:05:38,8,9,66,407,32.30,31.33
30/03/2023 16:10:38,10,11,71,397,31.57,31.33
30/03/2023 16:15:39,12,13,71,388,31.03,31.33
30/03/2023 16:20:38,12,13,71,380,30.60,31.20
30/03/2023 16:25:38,11,12,72,391,20.50,21.10
30/03/2023 16:30:38,13,14,70,410,30.87,31.43
30/03/2023 16:35:38,11,12,77,414,20.03,21.37
30/03/2023 16:40:37,10,11,75,401,30.37,32.37
30/03/2023 16:45:39,10,11,73,374,30.20,31.87
30/03/2023 16:50:37,7,8,63,344,30.10,30.67
30/03/2023 16:55:42,6,7,59,336,29.53,29.87
30/03/2023 17:00:37,8,9,64,343,29.17,30.30
30/03/2023 17:05:36,8,9,63,342,28.80,30.70
30/03/2023 17:10:36,7,8,63,354,9.47,10.47
30/03/2023 17:15:37,7,8,64,315,28.30,31.17
30/03/2023 17:20:36,5,6,66,314,28.13,31.30
30/03/2023 17:25:36,5,6,69,322,27.77,31.93
30/03/2023 17:30:36,9,10,73,334,27.23,32.87
30/03/2023 17:35:36,7,8,75,330,26.73,33.50
30/03/2023 17:40:36,6,7,78,328,26.47,34.03
30/03/2023 17:45:36,7,8,76,359,17.53,23.03
30/03/2023 17:50:35,7,8,76,330,17.43,23.07
30/03/2023 17:55:35,6,7,75,335,25.83,34.70
30/03/2023 18:00:35,7,8,76,330,25.50,35.13
30/03/2023 18:05:35,7,8,81,350,25.17,35.70
30/03/2023 18:10:35,7,8,82,368,24.90,36.23
30/03/2023 18:15:36,6,7,80,356,24.57,37.07
30/03/2023 18:20:34,8,9,81,359,24.33,37.63
30/03/2023 18:25:34,8,9,77,354,16.13,25.17
30/03/2023 18:30:34,8,9,77,348,24.03,38.10
30/03/2023 18:35:34,7,8,76,338,23.87,38.07
30/03/2023 18:40:34,6,7,74,322,23.67,37.83
30/03/2023 18:45:34,8,9,74,319,23.47,37.93
30/03/2023 18:50:34,8,9,74,340,23.40,38.27
30/03/2023 18:55:33,8,9,73,334,23.27,38.63
30/03/2023 19:00:34,9,10,71,352,23.20,38.90
30/03/2023 19:05:33,8,9,70,363,23.13,39.27
30/03/2023 19:10:33,9,10,70,376,15.27,26.57
30/03/2023 19:15:33,9,10,70,378,22.77,40.60
30/03/2023 19:20:33,10,11,69,386,22.57,41.17
30/03/2023 19:25:32,8,9,65,374,22.33,40.27
30/03/2023 19:30:34,9,10,69,376,22.23,40.33
30/03/2023 19:35:32,9,10,67,403,22.17,40.97
30/03/2023 19:40:32,10,11,65,419,22.00,41.10
30/03/2023 19:45:32,10,11,64,437,21.83,41.67
30/03/2023 19:50:32,9,10,63,443,21.73,41.87
30/03/2023 19:55:32,10,11,65,454,21.60,42.07
30/03/2023 20:00:32,8,9,62,442,21.57,40.87
30/03/2023 20:05:31,8,9,58,455,21.50,40.23
30/03/2023 20:10:31,8,9,58,487,21.43,39.87
30/03/2023 20:15:32,9,10,53,502,21.33,39.87
30/03/2023 20:20:31,8,9,50,487,21.23,39.27
30/03/2023 20:25:31,8,9,57,481,21.10,41.07
30/03/2023 20:30:31,8,9,55,480,20.83,42.00
30/03/2023 20:35:31,8,9,54,525,20.67,43.10
30/03/2023 20:40:31,9,10,52,500,20.53,42.57
30/03/2023 20:45:31,8,9,50,467,20.47,41.80
30/03/2023 20:50:30,8,9,50,450,13.57,27.73
30/03/2023 20:55:30,7,8,48,444,20.27,41.80
30/03/2023 21:00:31,8,9,48,433,20.13,41.40
30/03/2023 21:05:30,7,8,47,429,20.03,41.07
30/03/2023 21:10:30,7,8,48,431,19.90,41.43
30/03/2023 21:15:30,6,7,49,443,19.77,42.43
30/03/2023 21:20:29,6,7,44,425,19.53,41.90
30/03/2023 21:25:29,7,8,45,411,19.43,41.53
30/03/2023 21:30:30,7,8,49,403,12.87,28.63
30/03/2023 21:35:29,7,8,51,438,19.03,46.43
30/03/2023 21:40:29,8,9,57,511,18.73,47.83
30/03/2023 21:45:29,8,9,54,626,18.60,49.37
30/03/2023 21:50:28,10,11,55,737,18.50,50.17
30/03/2023 21:55:28,10,11,52,816,18.50,50.53
30/03/2023 22:00:28,9,10,53,915,18.30,51.33
30/03/2023 22:05:28,10,11,55,997,18.20,51.97
30/03/2023 22:10:28,12,13,53,1016,18.13,52.60
30/03/2023 22:15:28,11,12,56,1008,18.13,52.93
30/03/2023 22:20:28,11,12,54,1008,17.97,54.47
30/03/2023 22:25:27,11,12,53,1086,17.67,56.07
30/03/2023 22:30:28,11,12,54,1105,17.47,58.23
30/03/2023 22:35:28,10,11,48,1104,17.40,59.07
30/03/2023 22:40:41,9,10,43,952,17.23,56.47
30/03/2023 22:45:27,10,11,48,959,17.13,57.97
30/03/2023 22:50:27,8,9,40,871,17.03,58.07
30/03/2023 22:55:27,9,10,43,747,16.93,57.03
30/03/2023 23:00:27,7,8,40,678,16.83,56.77
30/03/2023 23:05:26,6,7,37,626,16.73,55.43
30/03/2023 23:10:26,7,8,38,589,16.63,55.33
30/03/2023 23:15:26,6,7,36,542,16.53,53.83
30/03/2023 23:20:26,6,7,35,494,16.47,51.70
30/03/2023 23:25:26,6,7,36,472,16.47,51.83
30/03/2023 23:30:26,6,7,35,459,16.47,51.97
30/03/2023 23:35:26,6,7,38,468,16.50,52.90
30/03/2023 23:40:25,6,7,35,461,16.33,52.33
30/03/2023 23:45:31,7,8,35,463,16.30,51.57
30/03/2023 23:50:25,7,8,35,470,16.37,52.40
30/03/2023 23:55:27,6,7,36,473,16.37,52.63
31/03/2023 00:00:25,5,6,38,470,16.27,55.10
31/03/2023 00:05:25,6,7,38,468,16.17,56.27
31/03/2023 00:10:26,6,7,34,456,5.40,19.20
31/03/2023 00:15:24,6,7,35,441,16.20,53.30
31/03/2023 00:20:26,7,8,34,427,16.20,54.43
31/03/2023 00:25:24,6,7,36,421,16.13,55.70
31/03/2023 00:30:24,7,8,36,429,16.03,58.43
31/03/2023 00:35:24,6,7,33,417,15.97,58.03
31/03/2023 00:40:23,7,8,35,405,15.90,59.53
31/03/2023 00:45:23,7,8,35,395,15.83,60.50
31/03/2023 00:50:26,7,8,36,396,15.67,61.27
31/03/2023 00:55:23,7,8,37,387,15.60,60.70
31/03/2023 01:00:23,6,7,39,390,15.53,61.70
31/03/2023 01:05:22,6,7,36,388,15.50,64.07
31/03/2023 01:10:22,7,8,34,389,15.50,66.63
31/03/2023 01:15:22,7,8,36,386,15.43,68.23
31/03/2023 01:20:22,7,8,35,386,15.33,67.53
31/03/2023 01:25:22,7,8,34,385,15.23,65.70
31/03/2023 01:30:22,7,8,38,378,15.17,68.57
31/03/2023 01:35:21,7,8,35,372,15.17,69.27
31/03/2023 01:40:21,7,8,36,364,10.10,44.13
31/03/2023 01:45:21,7,8,36,361,10.07,45.03
31/03/2023 01:50:21,7,8,36,356,15.10,67.83
31/03/2023 01:55:21,7,8,37,354,15.03,69.27
31/03/2023 02:00:21,7,8,36,352,15.00,69.37
31/03/2023 02:05:21,8,9,37,352,14.93,73.50
31/03/2023 02:10:20,7,8,36,346,14.77,74.47
31/03/2023 02:15:21,8,9,34,358,14.63,77.43
31/03/2023 02:20:21,8,9,31,352,14.67,74.50
31/03/2023 02:25:20,8,9,34,358,14.70,74.23
31/03/2023 02:30:20,6,7,33,355,14.67,78.87
31/03/2023 02:35:20,7,8,33,372,14.60,80.90
31/03/2023 02:40:20,8,9,33,438,14.53,84.80
31/03/2023 02:45:20,9,10,36,462,14.43,87.17
31/03/2023 02:50:19,9,10,37,439,14.47,89.97
31/03/2023 02:55:19,8,9,34,428,14.40,91.10
31/03/2023 03:00:19,9,10,37,420,14.40,92.83
31/03/2023 03:05:19,8,9,33,418,14.33,93.57
31/03/2023 03:10:19,9,10,34,420,14.23,94.63
31/03/2023 03:15:19,9,10,32,421,14.13,95.37
31/03/2023 03:20:18,9,10,34,422,14.03,95.43
31/03/2023 03:25:18,8,9,32,414,14.00,95.67
31/03/2023 03:30:18,8,9,34,410,13.90,96.60
31/03/2023 03:35:18,10,11,34,408,13.83,97.67
31/03/2023 03:40:17,8,9,30,405,13.73,98.23
31/03/2023 03:45:18,9,10,33,403,13.63,99.40
31/03/2023 03:50:17,9,10,36,404,13.53,99.90
31/03/2023 03:55:17,8,9,34,395,13.37,99.90
31/03/2023 04:00:17,9,10,32,393,13.33,99.90
31/03/2023 04:05:17,9,10,30,386,13.30,99.90
31/03/2023 04:10:16,9,10,32,387,13.23,99.90
31/03/2023 04:15:17,9,10,32,384,13.03,99.90
31/03/2023 04:20:16,9,10,32,376,12.90,99.90
31/03/2023 04:25:16,10,11,28,363,12.87,99.90
31/03/2023 04:30:16,9,10,32,358,12.80,99.90
31/03/2023 04:35:17,9,10,32,351,12.83,99.90
31/03/2023 04:40:16,10,11,29,358,12.73,99.90
31/03/2023 04:45:16,10,11,28,374,12.70,99.90
31/03/2023 04:50:15,9,10,30,369,12.70,99.90
31/03/2023 04:55:15,10,11,29,378,12.70,99.90
31/03/2023 05:00:15,10,11,30,384,12.60,99.90
31/03/2023 05:05:15,11,12,32,394,12.53,99.90
31/03/2023 05:10:15,11,12,29,405,12.50,99.90
31/03/2023 05:15:15,11,12,30,407,12.50,99.90
31/03/2023 05:20:14,11,12,34,415,12.40,99.90
31/03/2023 05:25:14,10,11,33,402,12.40,99.90
31/03/2023 05:30:14,9,10,29,402,8.23,66.60
31/03/2023 05:35:14,11,12,27,402,12.30,99.90
31/03/2023 05:40:13,12,13,27,402,12.30,99.90
31/03/2023 05:45:14,11,12,28,406,8.13,66.60
31/03/2023 05:50:13,11,12,26,409,12.20,99.90
31/03/2023 05:55:13,10,11,27,412,12.13,99.90
31/03/2023 06:00:14,10,11,26,416,12.07,99.90
31/03/2023 06:05:13,11,12,25,419,12.00,99.90
31/03/2023 06:10:13,10,11,27,422,11.97,99.90
31/03/2023 06:15:13,11,12,27,427,11.90,99.90
31/03/2023 06:20:12,11,12,28,443,11.83,99.90
31/03/2023 06:25:12,11,12,32,487,11.73,99.90
31/03/2023 06:30:12,12,13,31,551,11.67,99.90
31/03/2023 06:35:12,13,14,27,596,11.77,99.90
31/03/2023 06:40:12,12,13,27,600,11.77,99.90
31/03/2023 06:45:12,12,13,28,585,11.80,99.90
31/03/2023 06:50:11,12,13,26,588,11.93,99.90
31/03/2023 06:55:11,13,14,24,601,12.13,99.90
31/03/2023 07:00:11,13,14,27,675,12.37,99.90
31/03/2023 07:05:11,12,13,24,656,12.67,99.90
31/03/2023 07:10:11,12,13,27,662,13.10,99.90
31/03/2023 07:15:11,14,15,26,748,13.33,99.90
31/03/2023 07:20:10,13,14,25,788,9.07,66.60
31/03/2023 07:25:10,14,15,24,742,9.60,66.60
31/03/2023 07:30:11,13,14,24,766,15.63,99.67
31/03/2023 07:35:10,14,15,23,867,16.47,96.70
31/03/2023 07:40:10,14,15,24,787,17.10,90.67
31/03/2023 07:45:11,17,18,24,887,17.67,88.43
31/03/2023 07:50:10,17,18,24,1025,18.53,83.17
31/03/2023 07:55:09,17,18,23,1076,19.47,73.67
31/03/2023 08:00:10,17,18,22,1020,20.17,65.33
31/03/2023 08:05:10,16,17,22,1009,20.53,60.80
31/03/2023 08:10:10,16,17,21,982,20.97,58.27
31/03/2023 08:15:10,17,18,22,1057,21.63,56.23
31/03/2023 08:20:09,17,18,21,1064,22.30,53.70
31/03/2023 08:25:10,20,21,21,1165,22.77,52.17
31/03/2023 08:30:09,17,18,22,1124,22.93,51.00
31/03/2023 08:35:09,17,18,22,1083,22.60,51.57
31/03/2023 08:40:09,19,20,22,1054,22.40,51.67
31/03/2023 08:45:09,20,21,22,1034,23.23,50.83
31/03/2023 08:50:09,18,19,21,932,24.20,47.80
31/03/2023 08:55:09,17,18,23,910,24.07,47.63
31/03/2023 09:00:09,18,19,22,955,24.37,46.57
31/03/2023 09:05:09,17,18,23,952,25.07,46.13
31/03/2023 09:10:08,16,17,23,944,24.77,45.23
31/03/2023 09:15:09,17,18,23,910,24.57,46.13
31/03/2023 09:20:08,18,19,24,928,25.23,45.13
31/03/2023 09:25:08,18,19,24,832,25.43,44.10
31/03/2023 09:30:08,19,20,25,843,17.43,28.87
31/03/2023 09:35:08,19,20,26,876,26.80,42.13
31/03/2023 09:40:08,20,21,28,864,27.30,41.60
31/03/2023 09:45:08,21,22,31,807,27.33,40.87
31/03/2023 09:50:07,21,22,30,822,27.63,40.93
31/03/2023 09:55:07,20,21,31,809,27.90,40.33
31/03/2023 10:00:07,19,20,34,749,27.70,40.33
31/03/2023 10:05:06,19,20,34,716,28.43,39.80
31/03/2023 10:10:07,21,22,33,719,29.07,38.93
31/03/2023 10:15:07,21,22,34,739,29.07,38.87
31/03/2023 10:20:06,21,22,40,704,9.63,12.97
31/03/2023 10:25:07,21,22,43,702,28.83,38.90
31/03/2023 10:30:07,23,25,47,736,28.57,39.63
31/03/2023 10:35:06,22,23,47,755,28.83,39.73
31/03/2023 10:40:07,20,21,49,708,29.33,38.37
31/03/2023 10:45:07,21,22,52,659,28.67,38.37
31/03/2023 10:50:06,20,21,54,639,29.00,38.50
31/03/2023 10:55:06,20,21,59,630,28.70,38.90
31/03/2023 11:00:05,15,16,56,615,28.53,38.83
31/03/2023 11:05:05,21,22,59,621,19.43,25.83
31/03/2023 11:10:06,18,19,58,623,30.33,36.97
31/03/2023 11:15:06,17,18,53,596,31.27,36.13
31/03/2023 11:20:06,11,12,43,510,31.20,33.63
31/03/2023 11:25:05,13,14,44,504,31.07,33.47
31/03/2023 11:30:06,14,15,53,491,30.97,34.20
31/03/2023 11:35:05,17,18,54,506,30.60,34.17
31/03/2023 11:40:05,17,18,56,525,31.27,33.83
31/03/2023 11:45:06,17,18,59,530,30.20,33.77
31/03/2023 11:50:06,18,19,59,526,20.17,22.53
31/03/2023 11:55:05,18,19,62,529,30.77,33.40
31/03/2023 12:00:04,15,16,65,518,30.67,33.37
31/03/2023 12:05:05,13,14,68,515,30.77,33.43
31/03/2023 12:10:05,18,19,77,512,30.37,34.20
31/03/2023 12:15:05,16,17,75,525,30.60,34.17
31/03/2023 12:20:05,19,20,79,530,31.23,33.50
31/03/2023 12:25:04,21,22,84,530,31.47,32.47
31/03/2023 12:30:05,23,25,85,545,31.67,31.93
31/03/2023 12:35:04,21,22,86,562,32.40,31.90
31/03/2023 12:40:04,21,22,89,580,32.00,32.27
31/03/2023 12:45:04,24,26,84,593,10.80,10.43
31/03/2023 12:50:04,21,22,89,572,32.17,31.77
31/03/2023 12:55:04,26,28,91,581,32.77,32.07
31/03/2023 13:00:03,28,30,98,625,33.13,31.90
31/03/2023 13:05:03,31,33,106,620,31.47,31.93
31/03/2023 13:10:04,30,32,116,601,30.47,34.10
31/03/2023 13:15:04,31,33,109,603,31.10,33.17
31/03/2023 13:20:04,31,33,115,587,29.53,32.97
31/03/2023 13:25:04,28,30,114,566,30.07,32.77
31/03/2023 13:30:03,28,30,113,561,20.73,21.77
31/03/2023 13:35:03,34,36,120,583,30.90,31.87
31/03/2023 13:40:03,32,34,123,599,30.87,32.03
31/03/2023 13:45:03,36,38,123,588,30.63,32.10
31/03/2023 13:50:02,29,31,118,571,31.30,31.87
31/03/2023 13:55:02,24,26,102,544,32.47,30.73
31/03/2023 14:00:03,24,25,99,520,32.83,30.03
31/03/2023 14:05:02,24,26,101,532,34.17,30.03
31/03/2023 14:10:02,27,29,99,523,33.57,29.73
31/03/2023 14:15:03,25,27,97,530,33.03,29.90
31/03/2023 14:20:02,23,24,98,520,22.47,19.90
31/03/2023 14:25:02,26,28,100,504,34.23,29.37
31/03/2023 14:30:02,21,22,99,537,33.40,29.40
31/03/2023 14:35:02,25,27,106,517,32.77,29.67
31/03/2023 14:40:01,26,28,103,501,33.13,29.60
31/03/2023 14:45:02,22,23,105,498,33.93,29.33
31/03/2023 14:50:01,23,24,101,485,34.00,29.17
31/03/2023 14:55:02,24,26,103,481,34.80,28.50
31/03/2023 15:00:01,21,22,91,501,23.73,18.67
31/03/2023 15:05:01,22,23,97,487,34.60,27.73
31/03/2023 15:10:00,20,21,95,469,22.90,18.97
31/03/2023 15:15:01,19,20,89,487,34.67,28.80
31/03/2023 15:20:01,21,22,89,483,35.07,28.03
31/03/2023 15:25:01,21,22,94,491,35.50,28.07
31/03/2023 15:30:01,23,24,91,507,34.77,27.93
31/03/2023 15:35:01,21,22,99,497,34.30,28.37
31/03/2023 15:40:00,18,19,96,506,34.90,28.40
31/03/2023 15:45:35,20,21,97,509,34.90,28.53
31/03/2023 15:50:00,23,24,98,518,34.23,28.57
31/03/2023 15:55:00,24,25,94,499,22.77,19.03
31/03/2023 16:00:01,20,21,95,494,34.40,28.57
31/03/2023 16:05:00,21,22,100,518,34.13,28.83
31/03/2023 16:10:00,22,24,103,496,33.37,29.13
31/03/2023 16:15:01,22,23,101,485,32.90,29.33
31/03/2023 16:20:00,22,23,101,517,33.10,29.53
31/03/2023 16:24:59,23,24,108,507,32.43,29.63
31/03/2023 16:30:01,23,24,111,481,32.33,29.60
31/03/2023 16:34:59,21,22,108,470,31.97,30.43
31/03/2023 16:39:59,21,22,112,471,31.77,30.60
31/03/2023 16:44:59,22,23,110,464,32.00,30.37
31/03/2023 16:50:00,19,20,108,467,32.33,29.70
31/03/2023 16:54:58,19,20,110,475,32.53,30.03
31/03/2023 16:59:59,21,22,109,473,32.63,29.37
31/03/2023 17:04:59,20,21,101,466,32.90,29.23
31/03/2023 17:09:59,19,20,105,459,32.30,29.83
31/03/2023 17:14:58,21,22,102,483,31.67,30.10
31/03/2023 17:19:58,20,21,109,462,31.40,30.07
31/03/2023 17:24:58,19,20,106,465,31.37,30.07
31/03/2023 17:29:58,20,21,107,444,31.00,30.17
31/03/2023 17:34:57,19,20,107,426,30.67,30.77
31/03/2023 17:39:58,19,20,100,433,30.97,30.80
31/03/2023 17:44:58,19,20,104,433,31.00,30.53
31/03/2023 17:49:57,19,20,107,426,30.47,31.10
31/03/2023 17:54:56,22,23,107,422,29.90,31.30
31/03/2023 17:59:57,18,19,103,432,29.57,32.00
31/03/2023 18:04:57,19,20,107,432,19.37,21.60
31/03/2023 18:09:57,20,21,109,434,28.90,33.00
31/03/2023 18:14:57,19,20,109,436,28.40,33.37
31/03/2023 18:19:57,20,21,111,435,27.93,33.50
31/03/2023 18:24:56,19,20,113,441,27.47,33.87
31/03/2023 18:29:57,20,21,110,454,27.37,34.30
31/03/2023 18:34:56,25,27,112,539,27.27,37.60
31/03/2023 18:39:56,21,22,114,536,26.73,41.43
31/03/2023 18:44:56,17,18,110,516,26.20,42.67
31/03/2023 18:49:55,14,15,108,457,25.77,42.63
31/03/2023 18:54:55,19,20,106,469,25.53,43.60
31/03/2023 18:59:55,20,21,103,513,25.27,45.03
31/03/2023 19:04:55,18,19,100,535,24.97,45.87
31/03/2023 19:09:55,17,18,100,556,24.63,46.53
31/03/2023 19:14:57,19,20,96,520,24.37,46.93
31/03/2023 19:19:54,18,19,96,487,24.23,47.40
31/03/2023 19:24:54,19,20,93,468,24.00,47.67
31/03/2023 19:29:55,19,20,94,461,23.83,48.37
31/03/2023 19:34:54,17,18,93,475,23.67,48.40
31/03/2023 19:39:54,20,21,92,482,23.43,49.13
31/03/2023 19:44:54,17,18,90,518,23.23,49.63
31/03/2023 19:49:54,18,19,91,543,23.13,49.73
31/03/2023 19:54:53,17,18,87,541,23.10,49.87
31/03/2023 19:59:54,18,19,85,497,23.17,49.57
31/03/2023 20:04:53,16,17,83,470,23.27,49.40
31/03/2023 20:09:53,15,16,80,483,23.33,49.23
31/03/2023 20:14:53,16,17,78,509,23.23,49.60
31/03/2023 20:19:53,17,18,76,518,15.40,33.40
31/03/2023 20:24:53,19,20,78,618,22.97,50.30
31/03/2023 20:29:53,21,22,77,680,22.97,50.33
31/03/2023 20:34:52,20,21,77,689,15.30,33.47
31/03/2023 20:39:52,19,20,78,668,22.77,50.47
31/03/2023 20:44:52,19,20,79,613,22.50,51.17
31/03/2023 20:49:52,18,19,79,598,22.33,52.13
31/03/2023 20:54:52,18,19,79,610,22.10,53.80
31/03/2023 20:59:52,17,18,80,584,22.00,54.40
31/03/2023 21:04:51,16,17,76,534,21.83,55.43
31/03/2023 21:09:52,15,16,72,511,21.73,56.30
31/03/2023 21:14:57,16,17,70,512,21.73,56.53
31/03/2023 21:19:51,16,17,70,503,21.63,57.43
31/03/2023 21:24:51,15,16,63,486,21.43,57.77
31/03/2023 21:29:51,12,13,59,473,21.33,57.07
31/03/2023 21:34:51,13,14,59,474,21.30,56.97
31/03/2023 21:39:51,13,14,57,467,21.30,56.57
31/03/2023 21:44:51,13,14,56,475,21.27,56.90
31/03/2023 21:49:51,13,14,57,464,21.17,56.03
31/03/2023 21:54:50,14,15,57,455,21.17,55.60
31/03/2023 21:59:51,12,13,55,468,21.17,55.77
31/03/2023 22:04:50,13,14,54,472,21.17,55.20
31/03/2023 22:09:50,13,14,51,470,21.10,54.67
31/03/2023 22:14:50,13,14,51,475,21.10,54.23
31/03/2023 22:19:49,13,14,52,468,21.03,54.03
31/03/2023 22:24:49,14,15,52,453,21.00,54.23
31/03/2023 22:29:50,14,15,52,437,20.90,54.17
31/03/2023 22:34:49,13,14,53,419,20.90,53.93
31/03/2023 22:39:49,12,13,53,420,20.93,53.67
31/03/2023 22:44:49,14,15,51,423,21.00,54.10
31/03/2023 22:49:48,13,14,49,422,21.00,54.50
31/03/2023 22:54:48,14,15,48,429,21.07,54.43
31/03/2023 22:59:49,13,14,50,433,13.97,36.27
31/03/2023 23:04:48,14,15,51,428,20.90,54.60
31/03/2023 23:09:48,14,15,50,453,20.90,54.77
31/03/2023 23:14:48,13,14,50,464,20.83,55.03
31/03/2023 23:19:48,14,15,49,474,20.73,55.67
31/03/2023 23:24:47,13,14,50,479,20.60,56.67
31/03/2023 23:29:47,13,14,47,470,20.40,57.77
31/03/2023 23:34:47,13,14,46,454,20.27,59.07
31/03/2023 23:39:47,14,15,43,447,20.13,59.33
31/03/2023 23:44:47,13,14,46,441,20.00,60.63
31/03/2023 23:49:47,13,14,42,440,19.87,63.33
31/03/2023 23:54:47,14,15,46,448,19.70,65.57
31/03/2023 23:59:47,13,14,46,446,19.57,67.73
01/04/2023 00:04:46,14,15,45,446,19.43,70.80
01/04/2023 00:09:46,14,15,42,441,19.27,75.07
01/04/2023 00:14:47,12,13,43,435,19.13,77.70
01/04/2023 00:19:46,15,16,46,445,18.97,82.97
01/04/2023 00:24:46,14,15,47,451,18.77,88.77
01/04/2023 00:29:46,13,14,46,451,18.63,90.83
01/04/2023 00:34:45,15,16,47,448,18.50,91.80
01/04/2023 00:39:45,14,15,44,439,18.33,91.97
01/04/2023 00:44:45,14,15,45,429,18.23,92.60
01/04/2023 00:49:45,13,14,43,425,18.17,92.37
01/04/2023 00:54:45,14,15,45,417,18.13,92.63
01/04/2023 00:59:45,15,16,45,412,18.03,93.10
01/04/2023 01:04:44,14,15,42,409,17.93,93.03
01/04/2023 01:09:44,14,15,46,405,17.83,93.47
01/04/2023 01:14:44,13,14,46,400,17.73,93.30
01/04/2023 01:19:44,12,13,44,399,17.70,93.73
01/04/2023 01:25:01,13,14,46,396,17.57,93.70
01/04/2023 01:29:58,14,15,43,395,17.53,94.13
01/04/2023 01:34:44,14,15,42,393,17.47,94.23
01/04/2023 01:39:43,14,15,45,399,11.60,63.20
01/04/2023 01:44:44,14,15,45,401,17.33,94.53
01/04/2023 01:49:43,15,16,43,400,17.20,94.93
01/04/2023 01:54:43,14,15,42,399,17.17,95.00
01/04/2023 01:59:43,15,16,43,399,17.13,95.37
01/04/2023 02:04:43,14,15,42,396,17.03,95.53
01/04/2023 02:09:43,14,15,42,395,16.83,96.23
01/04/2023 02:14:43,14,15,41,393,16.80,96.70
01/04/2023 02:19:42,15,16,40,391,16.73,96.90
01/04/2023 02:24:42,15,16,35,387,16.73,96.63
01/04/2023 02:29:42,15,16,39,388,16.63,96.87
01/04/2023 02:34:42,15,16,41,383,16.53,96.80
01/04/2023 02:39:42,15,16,43,382,16.50,97.23
01/04/2023 02:44:42,15,16,38,381,16.47,97.30
01/04/2023 02:49:41,14,15,44,380,16.40,97.77
01/04/2023 02:54:41,15,16,44,379,16.33,98.03
01/04/2023 02:59:41,16,17,46,376,16.30,98.27
01/04/2023 03:04:41,15,16,45,375,16.30,98.27
01/04/2023 03:09:41,16,17,45,373,16.30,98.33
01/04/2023 03:14:41,15,16,41,370,16.27,98.40
01/04/2023 03:19:40,16,17,38,371,16.27,98.70
01/04/2023 03:24:40,15,16,38,374,16.10,99.03
01/04/2023 03:29:40,17,18,40,379,16.03,99.27
01/04/2023 03:34:40,17,18,42,379,15.93,99.73
01/04/2023 03:39:40,16,17,41,380,15.83,99.83
01/04/2023 03:44:40,17,18,34,376,15.73,99.90
01/04/2023 03:49:40,17,18,38,378,15.60,99.90
01/04/2023 03:54:39,17,18,39,377,15.47,99.90
